,n,win,totalret,maxret,mdd
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_2_-1",229.0,35.0,-145.6900000000001,8.75000000000002,-154.44000000000005
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_2_-2",229.0,35.0,-145.6900000000001,8.75000000000002,-154.44000000000005
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_2_-3",229.0,35.0,-145.6900000000001,8.75000000000002,-154.44000000000005
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_4_-0.5",229.0,14.0,-167.81000000000014,0.24000000000001265,-168.05000000000013
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_4_-1",229.0,22.0,-246.61000000000018,0.0,-246.6099999999998
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_4_-2",229.0,22.0,-246.61000000000018,0.0,-246.6099999999998
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_4_-3",229.0,22.0,-246.61000000000018,0.0,-246.6099999999998
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_999_-0.5",229.0,9.0,-192.44000000000008,0.0,-201.69000000000008
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_999_-1",229.0,15.0,-281.94000000000017,0.0,-283.5
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_999_-2",229.0,15.0,-281.94000000000017,0.0,-283.5
"entry1_{'P': [('delta', -0.2, 1)]}_[7, 35]_exit1_999_-3",229.0,15.0,-281.94000000000017,0.0,-283.5
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.25_-0.5",229.0,102.0,-25.870000000000022,0.1699999999999997,-39.13000000000003
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.25_-1",229.0,116.0,-55.06,0.0,-67.89000000000001
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.25_-2",229.0,116.0,-54.95,0.0,-67.78
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.25_-3",229.0,116.0,-54.95,0.0,-67.78
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.5_-0.5",229.0,88.0,-4.830000000000002,9.920000000000003,-27.340000000000003
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.5_-1",229.0,102.0,-37.83000000000001,10.599999999999996,-56.81000000000003
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.5_-2",229.0,102.0,-37.72000000000001,10.709999999999999,-56.81000000000004
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.5_-3",229.0,102.0,-37.72000000000001,10.709999999999999,-56.81000000000004
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_1_-0.5",229.0,64.0,-5.740000000000007,12.400000000000002,-33.739999999999995
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_1_-1",229.0,75.0,-52.52000000000004,9.689999999999998,-69.73000000000003
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_1_-2",229.0,75.0,-52.41000000000004,9.8,-69.73000000000003
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_1_-3",229.0,75.0,-52.41000000000004,9.8,-69.73000000000003
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_2_-0.5",229.0,38.0,-69.73999999999998,0.6000000000000254,-74.01000000000012
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_2_-1",229.0,48.0,-128.0199999999999,1.4000000000000385,-132.1100000000001
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_2_-2",229.0,48.0,-127.90999999999993,1.510000000000038,-132.11000000000013
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_2_-3",229.0,48.0,-127.90999999999993,1.510000000000038,-132.11000000000013
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_4_-0.5",229.0,25.0,-122.94999999999992,0.0,-134.13000000000005
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_4_-1",229.0,33.0,-193.08999999999992,0.7200000000000912,-204.34000000000012
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_4_-2",229.0,33.0,-192.9799999999999,0.8300000000000907,-204.34000000000012
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_4_-3",229.0,33.0,-192.9799999999999,0.8300000000000907,-204.34000000000012
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_999_-0.5",229.0,25.0,-120.28999999999992,0.0,-133.56000000000006
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_999_-1",229.0,33.0,-190.42999999999995,1.0200000000000884,-204.07000000000014
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_999_-2",229.0,33.0,-190.31999999999996,1.1300000000000878,-204.07000000000016
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_999_-3",229.0,33.0,-190.31999999999996,1.1300000000000878,-204.07000000000016
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.25_-0.5",229.0,97.0,-11.255198345528745,1.250000000000001,-19.59519834552874
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.25_-1",229.0,115.0,-22.86519834552877,4.584801654471245,-34.54
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.25_-2",229.0,115.0,-22.855198345528773,4.594801654471245,-34.53999999999999
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.25_-3",229.0,115.0,-22.855198345528773,4.594801654471245,-34.53999999999999
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.5_-0.5",229.0,78.0,-7.245198345528743,7.914801654471246,-24.35
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.5_-1",229.0,93.0,-20.395198345528783,10.724801654471246,-38.03
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.5_-2",229.0,93.0,-20.385198345528778,10.734801654471246,-38.03
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.5_-3",229.0,93.0,-20.385198345528778,10.734801654471246,-38.03
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_1_-0.5",229.0,53.0,-11.45061983747124,12.019380162528767,-34.19
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_1_-1",229.0,66.0,-31.780619837471257,13.369380162528765,-47.79000000000001
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_1_-2",229.0,66.0,-31.72061983747126,13.429380162528767,-47.79000000000001
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_1_-3",229.0,66.0,-31.72061983747126,13.429380162528767,-47.79000000000001
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_2_-0.5",229.0,27.0,-44.07061983747126,8.889380162528767,-52.95999999999999
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_2_-1",229.0,38.0,-72.1606198374713,8.295658354723113,-80.45627819219432
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_2_-2",229.0,38.0,-72.1006198374713,8.355658354723115,-80.45627819219433
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_2_-3",229.0,38.0,-72.1006198374713,8.355658354723115,-80.45627819219433
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_4_-0.5",229.0,12.0,-95.88583114250937,2.4456583547230926,-98.33148949723252
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_4_-1",229.0,19.0,-134.58583114250933,4.045658354723114,-138.63148949723262
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_4_-2",229.0,19.0,-134.52583114250933,4.105658354723113,-138.63148949723262
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_4_-3",229.0,19.0,-134.52583114250933,4.105658354723113,-138.63148949723262
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_999_-0.5",229.0,9.0,-98.52728197032678,0.3656583547231467,-102.28294032504996
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_999_-1",229.0,16.0,-135.03728197032675,0.0,-135.55728197032698
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_999_-2",229.0,16.0,-134.97728197032674,0.0,-135.49728197032698
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_999_-3",229.0,16.0,-134.97728197032674,0.0,-135.49728197032698
"entry2_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.25_-0.5",120.0,55.0,-20.410000000000004,19.070000000000007,-58.65999999999999
"entry2_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.25_-1",120.0,61.0,-70.66,26.13000000000001,-111.75000000000001
"entry2_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.25_-2",120.0,61.0,-70.66,26.13000000000001,-111.75000000000001
"entry2_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.25_-3",120.0,61.0,-70.66,26.13000000000001,-111.75000000000001
