,n,win,totalret,maxret,mdd
"entry4_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_999_-0.5",38.0,12.0,-8.87,10.18,-21.010000000000005
"entry4_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_999_-1",38.0,18.0,-9.089999999999995,13.970000000000004,-24.390000000000004
"entry4_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_999_-2",38.0,20.0,-15.21,16.55,-32.95000000000001
"entry4_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_999_-3",38.0,20.0,-22.1,16.110000000000003,-39.400000000000006
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.25_-0.5",38.0,19.0,4.26,5.869999999999997,-2.0000000000000004
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.25_-1",38.0,24.0,8.63,10.159999999999997,-2.1799999999999993
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.25_-2",38.0,24.0,6.119999999999999,8.809999999999999,-3.6399999999999992
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.25_-3",38.0,24.0,3.999999999999999,7.759999999999995,-4.6899999999999995
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.5_-0.5",38.0,19.0,7.239999999999998,8.11,-1.85
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.5_-1",38.0,24.0,11.859999999999998,13.119999999999997,-2.1800000000000006
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.5_-2",38.0,24.0,9.350000000000001,11.77,-3.64
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.5_-3",38.0,24.0,7.23,10.719999999999999,-4.6899999999999995
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_1_-0.5",38.0,15.0,1.960000000000001,5.670000000000001,-6.07
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_1_-1",38.0,22.0,8.470000000000002,11.960000000000004,-5.329999999999993
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_1_-2",38.0,22.0,5.370000000000003,10.500000000000004,-5.809999999999996
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_1_-3",38.0,22.0,3.3500000000000023,9.450000000000003,-6.490000000000002
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_2_-0.5",38.0,13.0,8.86,17.23,-8.759999999999994
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_2_-1",38.0,19.0,10.849999999999998,20.46,-9.999999999999993
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_2_-2",38.0,19.0,6.660000000000002,19.0,-12.729999999999993
