,n,win,totalret,maxret,mdd
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-1",229.0,162.0,-17.087219605163902,11.085738000398013,-42.982957605561914
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-2",229.0,171.0,-31.25157822178463,25.211379383777274,-72.93295760556191
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-0.25",229.0,102.0,-3.0013763148768264,1.561581290685085,-19.672957605561905
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-0.5",229.0,122.0,-12.850859031507502,4.722098574054407,-35.64295760556192
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-1",229.0,145.0,-15.219367384281645,19.303590221280274,-53.01295760556192
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-2",229.0,155.0,-48.5237260009024,31.13923160465953,-95.27295760556193
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-0.25",229.0,97.0,10.408623685123175,12.248623685123183,-19.41295760556191
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-0.5",229.0,117.0,3.059140968492487,10.742098574054403,-35.04295760556192
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-1",229.0,138.0,-3.0893673842816507,20.933590221280248,-52.342957605561914
"entry1_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-2",229.0,147.0,-38.52372600090238,32.559231604659516,-97.12295760556192
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-0.25",229.0,129.0,-2.908801171091953,2.5276327114449155,-12.218026188447103
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-0.5",229.0,145.0,-5.118801171091946,5.217632711444917,-15.698026188447102
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-1",229.0,162.0,-8.406419420234023,6.504341924512266,-25.088026188447103
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-2",229.0,175.0,-19.246806352452168,10.811143290116304,-44.8580261884471
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-0.25",229.0,106.0,-7.613176655453039,0.05,-15.474768961363287
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-0.5",229.0,123.0,-10.183295704962283,3.643138177574578,-21.048026188447103
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-1",229.0,147.0,-13.49478648697354,5.155974857772749,-33.3780261884471
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-2",229.0,164.0,-21.42839785979082,16.065596915066415,-59.308026188447094
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-0.25",229.0,97.0,-0.10169408818659598,3.036265224643467,-14.538026188447104
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-0.5",229.0,115.0,-2.3118131376958315,8.606146175134235,-21.798026188447103
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-1",229.0,138.0,-6.713303919707094,10.058982855332404,-34.038026188447105
"entry1_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-2",229.0,154.0,-21.697927250583266,18.718604912626084,-63.00802618844707
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.25_-0.25",120.0,72.0,4.74000000000001,29.96999999999999,-36.78999999999999
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.25_-0.5",120.0,78.0,-16.13999999999999,22.349999999999987,-57.32999999999999
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.25_-1",120.0,84.0,-46.099999999999994,32.18999999999999,-97.94999999999999
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.25_-2",120.0,88.0,-79.53000000000002,43.02999999999998,-140.47
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.5_-0.25",120.0,62.0,5.940000000000005,30.989999999999995,-36.67999999999999
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.5_-0.5",120.0,67.0,-15.489999999999988,14.68,-52.76
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.5_-1",120.0,77.0,-21.82999999999999,33.45,-87.47
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.5_-2",120.0,83.0,-37.889999999999986,58.120000000000005,-126.44999999999999
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.8_-0.25",120.0,57.0,15.610000000000008,26.480000000000008,-38.699999999999996
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.8_-0.5",120.0,62.0,-4.299999999999999,19.01,-64.12
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.8_-1",120.0,74.0,-9.459999999999988,36.610000000000014,-97.06
"entry2_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.8_-2",120.0,79.0,-30.979999999999986,48.24999999999999,-128.47
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.25_-0.25",120.0,70.0,-7.84658305208348,8.172607081401921,-21.549190133485403
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.25_-0.5",120.0,83.0,-12.36658305208349,15.192607081401926,-35.789190133485405
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.25_-1",120.0,92.0,-10.996583052083485,17.262607081401924,-44.23919013348541
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.25_-2",120.0,98.0,-28.02658305208349,22.142607081401916,-66.1491901334854
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.5_-0.25",120.0,63.0,-7.516583052083485,7.152607081401921,-20.779190133485404
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.5_-0.5",120.0,73.0,-20.80658305208348,7.459999999999997,-36.036583052083486
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.5_-1",120.0,82.0,-20.446583052083472,12.3,-46.83658305208347
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.5_-2",120.0,95.0,-19.59658305208347,32.22260708140191,-68.16919013348542
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.8_-0.25",120.0,58.0,4.033416947916521,13.612607081401928,-20.6391901334854
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.8_-0.5",120.0,70.0,-9.85658305208349,10.010000000000002,-33.29658305208348
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.8_-1",120.0,80.0,-6.0965830520834805,15.18,-41.50658305208347
"entry2_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.8_-2",120.0,93.0,-4.65658305208347,40.552607081401945,-68.0091901334854
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-0.25",120.0,64.0,-2.3174662231624534,4.145491382399467,-13.792957605561918
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-0.5",120.0,74.0,-8.386948939793138,4.21600866576878,-20.992957605561916
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-1",120.0,80.0,-20.898277984256904,8.885382119054832,-38.17366010331173
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-2",120.0,84.0,-29.882636600877632,15.97032100468428,-51.31295760556192
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-0.25",120.0,57.0,3.257565306030168,7.080522911592085,-12.362957605561917
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-0.5",120.0,67.0,-0.5719174106005191,5.881040194961398,-17.92295760556192
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-1",120.0,77.0,-5.270425763374652,12.877117184486377,-32.27754294786102
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-2",120.0,82.0,-11.834784379995396,23.05817322556653,-46.09295760556192
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-0.25",120.0,54.0,8.427565306030168,9.347565306030168,-14.829477088407916
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-0.5",120.0,63.0,4.78808258939948,9.080000000000002,-20.651917410600525
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-1",120.0,72.0,-2.7404257633746503,15.330000000000002,-37.63042576337465
"entry2_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-2",120.0,77.0,-11.934784379995383,20.808173225566513,-49.37295760556192
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-0.25",120.0,66.0,-1.305140253539526,5.390821162644687,-11.018026188447102
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-0.5",120.0,75.0,-1.4251402535395274,7.280821162644686,-12.898026188447101
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-1",120.0,83.0,-6.904628686094186,8.362012212380451,-20.388026188447103
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-2",120.0,89.0,-14.835015618312328,7.6888135779844875,-29.888026188447103
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-0.25",120.0,55.0,-4.979515737900626,3.4561167471956633,-12.257697257359174
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-0.5",120.0,64.0,-4.059634787409865,4.116116747195663,-12.30781630686841
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-1",120.0,76.0,-7.702995752833702,7.006116747195661,-20.820497790001827
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-2",120.0,86.0,-8.37660712565095,13.353267202934605,-32.2280261884471
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-0.25",120.0,52.0,1.3319668293658316,5.6994536758432455,-11.378026188447102
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-0.5",120.0,62.0,2.9318477798565934,7.049334626334003,-11.578026188447101
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-1",120.0,74.0,-1.3315131855672484,8.916653143200591,-19.9180261884471
"entry2_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-2",120.0,84.0,-1.0661365164434096,16.46627520049427,-32.2280261884471
"entry3_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.25_-0.25",69.0,42.0,9.710000000000006,29.250000000000007,-26.699999999999996
"entry3_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.25_-0.5",69.0,46.0,-9.159999999999995,23.509999999999998,-43.86
"entry3_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.25_-1",69.0,48.0,-33.399999999999984,26.53,-73.53999999999999
"entry3_{'C': [('delta', 0.4, -1)]}_[7, 35]_exit1_0.25_-2",69.0,50.0,-52.55,42.190000000000005,-106.6
