,n,win,totalret,maxret,mdd
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_2_-0.5",19.0,10.0,17.560000000000002,17.76000000000001,-2.8199999999999994
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_2_-1",19.0,14.0,23.770000000000003,23.970000000000002,-3.059999999999999
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_2_-2",19.0,15.0,25.96,26.16,-3.059999999999999
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_2_-3",19.0,15.0,25.96,26.16,-3.059999999999999
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_4_-0.5",19.0,10.0,17.560000000000002,17.76000000000001,-2.8199999999999994
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_4_-1",19.0,13.0,20.290000000000006,20.87,-3.649999999999995
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_4_-2",19.0,14.0,21.37,23.060000000000002,-4.759999999999998
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_4_-3",19.0,14.0,20.630000000000003,23.060000000000002,-5.4999999999999964
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_999_-0.5",19.0,7.0,-1.3800000000000001,15.180000000000003,-19.630000000000003
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_999_-1",19.0,10.0,0.49000000000000143,18.830000000000002,-21.41
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_999_-2",19.0,11.0,-2.350000000000004,21.020000000000003,-26.440000000000005
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_999_-3",19.0,11.0,-2.660000000000003,21.020000000000003,-26.750000000000004
"entry5_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.25_-0.5",19.0,12.0,5.959999999999999,6.959999999999999,-1.4399999999999997
"entry5_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.25_-1",19.0,14.0,7.830000000000001,8.750000000000002,-1.4399999999999995
"entry5_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.25_-2",19.0,14.0,7.830000000000001,8.750000000000002,-1.4399999999999995
"entry5_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.25_-3",19.0,14.0,7.830000000000001,8.750000000000002,-1.4399999999999995
"entry5_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.5_-0.5",19.0,12.0,7.139999999999999,8.139999999999999,-1.4399999999999997
"entry5_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_0.5_-1",19.0,14.0,9.219999999999999,10.139999999999999,-1.4400000000000004
