,n,win,totalret,maxret,mdd
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_0.25_-1",19.0,8.0,-7.38,1.2699999999999998,-9.549999999999997
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_0.25_-2",19.0,8.0,-7.38,1.2699999999999998,-9.549999999999997
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_0.25_-3",19.0,11.0,0.6500000000000011,1.2699999999999998,-8.9
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_0.5_-0.5",19.0,6.0,-3.5299999999999985,1.0099999999999998,-5.419999999999997
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_0.5_-1",19.0,6.0,-8.020000000000001,1.2699999999999996,-10.169999999999998
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_0.5_-2",19.0,6.0,-8.020000000000001,1.2699999999999996,-10.169999999999998
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_0.5_-3",19.0,9.0,0.4500000000000013,1.2699999999999996,-9.790000000000001
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_1_-0.5",19.0,6.0,-2.919999999999999,1.0099999999999998,-5.289999999999999
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_1_-1",19.0,6.0,-7.41,1.2599999999999993,-10.030000000000001
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_1_-2",19.0,6.0,-7.41,1.2599999999999993,-10.030000000000001
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_1_-3",19.0,8.0,1.45,1.5599999999999996,-10.030000000000001
