,n,win,totalret,maxret,mdd
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_1_-0.5",69.0,24.0,-5.62578965857488,0.23670967696355832,-7.052499335538439
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_1_-1",69.0,32.0,2.5142103414251444,6.044210341425144,-9.080000000000004
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_1_-2",69.0,33.0,3.864210341425144,7.394210341425142,-9.080000000000002
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_1_-3",69.0,35.0,12.724210341425144,13.07421034142514,-8.520000000000001
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_2_-0.5",69.0,18.0,-16.02456394065347,0.8467096769635858,-17.861273617617037
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_2_-1",69.0,26.0,-5.214563940653437,3.8367096769636126,-13.721273617617046
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_2_-2",69.0,27.0,-3.8645639406534356,3.8367096769636126,-12.37127361761705
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_2_-3",69.0,28.0,4.925436059346565,6.825436059346561,-9.950000000000001
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_4_-0.5",69.0,18.0,-17.54456394065347,0.8467096769635858,-18.391273617617035
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_4_-1",69.0,26.0,-9.424563940653437,3.8367096769636126,-15.421273617617045
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_4_-2",69.0,27.0,-8.074563940653439,3.8367096769636126,-14.071273617617047
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_4_-3",69.0,28.0,0.7154360593465654,4.815436059346565,-9.95
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_999_-0.5",69.0,18.0,-17.54456394065347,0.8467096769635858,-18.391273617617035
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_999_-1",69.0,26.0,-9.424563940653437,3.8367096769636126,-15.421273617617045
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_999_-2",69.0,27.0,-8.074563940653439,3.8367096769636126,-14.071273617617047
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_999_-3",69.0,28.0,0.7154360593465654,4.815436059346565,-9.95
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_0.25_-0.5",38.0,18.0,-11.650000000000002,0.0,-12.520000000000001
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_0.25_-1",38.0,20.0,-14.450000000000005,0.08000000000000096,-17.270000000000007
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_0.25_-2",38.0,24.0,-12.4,3.8300000000000005,-20.890000000000004
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_0.25_-3",38.0,25.0,-8.83,7.560000000000003,-21.050000000000004
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_0.5_-0.5",38.0,15.0,-13.23,0.400000000000003,-13.870000000000001
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_0.5_-1",38.0,17.0,-16.419999999999998,0.17000000000000082,-18.369999999999997
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_0.5_-2",38.0,21.0,-18.169999999999998,4.43,-26.299999999999994
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_0.5_-3",38.0,22.0,-14.599999999999998,8.160000000000004,-26.46
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_1_-0.5",38.0,8.0,-22.140000000000004,0.3300000000000032,-23.489999999999988
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_1_-1",38.0,10.0,-23.240000000000013,0.2899999999999907,-26.089999999999986
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_1_-2",38.0,15.0,-20.290000000000017,4.269999999999989,-29.69999999999999
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_1_-3",38.0,17.0,-13.24000000000002,7.9999999999999964,-26.380000000000006
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_2_-0.5",38.0,7.0,-23.740000000000002,0.28000000000000247,-25.899999999999988
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_2_-1",38.0,9.0,-26.030000000000015,0.0,-28.259999999999994
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_2_-2",38.0,13.0,-21.770000000000014,2.30999999999999,-30.039999999999992
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_2_-3",38.0,15.0,-14.210000000000013,5.439999999999994,-27.62
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_4_-0.5",38.0,7.0,-21.91,0.28000000000000247,-25.899999999999988
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_4_-1",38.0,9.0,-24.200000000000014,0.0,-28.259999999999994
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_4_-2",38.0,13.0,-17.779999999999983,4.019999999999989,-32.18999999999996
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_4_-3",38.0,15.0,-7.869999999999986,7.149999999999995,-27.62
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_999_-0.5",38.0,7.0,-21.239999999999977,0.28000000000000247,-25.899999999999988
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_999_-1",38.0,9.0,-23.52999999999999,0.0,-28.259999999999994
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_999_-2",38.0,13.0,-15.539999999999967,6.019999999999964,-32.18999999999997
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[7, 35]_exit1_999_-3",38.0,15.0,-7.9499999999999345,9.149999999999967,-27.72999999999995
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_0.25_-0.5",38.0,21.0,-6.149999999999999,0.8300000000000032,-7.880000000000003
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_0.25_-1",38.0,26.0,0.02999999999999936,3.2700000000000005,-7.28
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_0.25_-2",38.0,27.0,-9.690000000000001,1.7199999999999995,-15.86
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_0.25_-3",38.0,27.0,-9.690000000000001,1.7199999999999995,-15.86
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_0.5_-0.5",38.0,18.0,-7.649999999999999,0.8600000000000012,-9.429999999999998
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_0.5_-1",38.0,22.0,-2.3200000000000007,1.8400000000000012,-7.940000000000001
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_0.5_-2",38.0,24.0,-9.209999999999997,0.6699999999999995,-18.32
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_0.5_-3",38.0,24.0,-9.209999999999997,0.6699999999999995,-18.32
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_1_-0.5",38.0,13.0,-12.299999999999999,0.6699999999999995,-14.259999999999996
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_1_-1",38.0,15.0,-8.89,0.6699999999999995,-13.060000000000004
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_1_-2",38.0,18.0,-11.259999999999998,0.6699999999999995,-21.55
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_1_-3",38.0,18.0,-11.259999999999998,0.6699999999999995,-21.55
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_2_-0.5",38.0,12.0,-11.260000000000002,0.6699999999999995,-14.38
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_2_-1",38.0,14.0,-7.510000000000003,0.6699999999999995,-11.600000000000003
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[7, 35]_exit1_2_-2",38.0,16.0,-12.029999999999998,0.6699999999999995,-21.999999999999996
