,n,win,totalret,maxret,mdd
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.25",38.0,23.0,3.77924486671919,9.604637469444267,-12.119999999999994
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.5",38.0,24.0,3.0092448667191887,7.734637469444262,-11.019999999999992
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.8_-1",38.0,27.0,12.439244866719193,21.62463746944426,-15.049999999999994
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.8_-2",38.0,28.0,5.069244866719172,20.734637469444255,-25.91
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.25_-0.25",38.0,24.0,2.269244866719192,11.454637469444267,-14.059999999999995
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.25_-0.5",38.0,25.0,1.4992448667191898,8.194637469444254,-11.569999999999984
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.25_-1",38.0,28.0,8.44924486671919,19.604637469444253,-15.599999999999985
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.25_-2",38.0,29.0,4.199244866719173,19.604637469444253,-24.23
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.5_-0.25",38.0,24.0,3.219244866719193,11.454637469444267,-13.109999999999992
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.5_-0.5",38.0,25.0,2.44924486671919,8.884637469444263,-11.309999999999992
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.5_-1",38.0,28.0,9.39924486671919,20.294637469444258,-15.339999999999993
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.5_-2",38.0,29.0,5.149244866719172,19.604637469444253,-23.28
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.8_-0.25",38.0,23.0,3.77924486671919,9.604637469444267,-12.119999999999994
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.8_-0.5",38.0,24.0,3.0092448667191887,7.734637469444262,-11.019999999999992
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.8_-1",38.0,27.0,12.439244866719193,21.62463746944426,-15.049999999999994
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit2_0.8_-2",38.0,28.0,8.189244866719175,20.734637469444255,-22.79
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit3_0.25_-0.25",38.0,23.0,-0.030755133280808256,11.454637469444267,-14.059999999999995
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit3_0.25_-0.5",38.0,24.0,-0.8007551332808105,8.194637469444254,-11.569999999999984
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit3_0.25_-1",38.0,25.0,-0.13075513328081145,12.894637469444255,-15.599999999999987
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit3_0.25_-2",38.0,25.0,-8.760755133280824,12.894637469444255,-24.229999999999997
"put_entry3_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit3_0.5_-0.25",38.0,23.0,0.9192448667191924,11.454637469444267,-13.109999999999992
