,n,win,totalret,maxret,mdd
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.25",81.0,20.0,-17.490474972690436,0.0,-17.490474972690436
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.5",81.0,22.0,-14.550474972690408,0.8500000000000272,-15.400474972690436
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.1",81.0,14.0,-20.170474972690414,0.0,-20.170474972690414
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.25",81.0,15.0,-20.600474972690414,0.0,-20.600474972690414
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.5",81.0,16.0,-19.130474972690386,0.0,-19.13047497269039
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.1",81.0,12.0,-20.290474972690404,0.0,-20.29047497269041
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.25",81.0,13.0,-20.720474972690415,0.0,-20.72047497269041
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.5",81.0,14.0,-19.50047497269039,0.0,-19.50047497269039
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.1",81.0,8.0,-24.54047497269041,0.0,-24.54047497269041
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.25",81.0,9.0,-24.970474972690415,0.0,-24.97047497269041
"strangle_entry8_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.5",81.0,10.0,-23.850474972690392,0.0,-23.850474972690396
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.1",81.0,21.0,-21.33095352285039,0.0,-21.33095352285039
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.25",81.0,23.0,-22.09095352285039,0.35000000000000675,-22.4409535228504
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.5",81.0,33.0,-18.130953522850373,1.9300000000000335,-20.06095352285041
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.1",81.0,17.0,-23.12095352285039,0.0,-23.120953522850385
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.25",81.0,19.0,-23.88095352285039,0.35000000000000675,-24.2309535228504
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.5",81.0,27.0,-15.890953522850346,3.400000000000057,-19.2909535228504
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.1",81.0,14.0,-25.74095352285038,0.0,-25.74095352285038
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.25",81.0,16.0,-26.50095352285038,0.35000000000000675,-26.850953522850396
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.5",81.0,23.0,-21.060953522850337,1.2300000000000653,-22.290953522850398
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.1",81.0,8.0,-26.660953522850342,0.0,-26.66095352285035
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.25",81.0,10.0,-27.420953522850343,0.35000000000000675,-27.770953522850355
"strangle_entry8_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.5",81.0,17.0,-22.4409535228503,4.410000000000115,-26.850953522850407
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.1",81.0,26.0,-7.088944765241181,2.319999999999977,-9.40894476524116
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.25",81.0,35.0,2.1410552347587934,12.569999999999961,-10.428944765241162
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.5",81.0,44.0,-5.944598418505819,11.709999999999855,-17.654598418505675
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.1",81.0,20.0,-15.168944765241184,2.230000000000007,-17.398944765241186
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.25",81.0,28.0,-8.058944765241208,9.92999999999996,-17.988944765241165
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.5",81.0,38.0,-0.7245984185057575,18.93999999999999,-19.66459841850575
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.1",81.0,17.0,-15.058944765241181,2.230000000000007,-17.288944765241183
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.25",81.0,23.0,-12.568944765241197,6.73999999999997,-19.308944765241165
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.5",81.0,32.0,-2.6045984185057707,15.559999999999912,-18.16459841850568
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",81.0,13.0,-22.738944765241133,2.230000000000007,-24.968944765241137
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.25",81.0,19.0,-20.24894476524116,8.75000000000002,-28.998944765241177
"strangle_entry8_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.5",81.0,28.0,-10.614598418505727,12.920000000000028,-23.534598418505755
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.1",81.0,28.0,-6.8590851805605695,10.25999999999996,-17.11908518056053
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.25",81.0,42.0,5.650914819439348,24.279999999999877,-18.62908518056051
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.5",81.0,48.0,0.5361923070601442,19.799999999999876,-19.263807692939736
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.1",81.0,23.0,-15.259085180560554,3.2699999999999707,-18.52908518056053
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.25",81.0,36.0,4.470914819439465,23.949999999999992,-19.479085180560507
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.5",81.0,42.0,2.6361923070602575,19.879999999999974,-20.010000000000012
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.1",81.0,19.0,-13.539085180560491,12.68000000000003,-26.219085180560526
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.25",81.0,32.0,6.080914819439511,33.08000000000002,-26.999085180560513
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.5",81.0,37.0,0.7283371032963242,27.53000000000002,-26.801662896703697
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.1",81.0,17.0,-11.969085180560498,12.620000000000061,-24.58908518056056
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.25",81.0,30.0,7.650914819439514,32.420000000000044,-24.76908518056053
"strangle_entry8_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.5",81.0,35.0,2.298337103296314,26.870000000000033,-24.571662896703707
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.1",148.0,29.0,-13.185336751424167,0.0,-15.185145534564548
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.25",148.0,30.0,-15.79533675142417,0.0,-17.795145534564547
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.5",148.0,33.0,-17.065336751424137,0.0,-19.065145534564515
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.1",148.0,24.0,-15.375336751424168,0.0,-17.37514553456455
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.25",148.0,25.0,-17.985336751424164,0.0,-19.985145534564545
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.5",148.0,28.0,-19.635336751424134,0.0,-21.63514553456451
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.1",148.0,18.0,-23.747593839438224,0.0,-23.747593839438224
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.25",148.0,18.0,-26.507593839438222,0.0,-26.507593839438215
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.5",148.0,21.0,-28.157593839438192,0.0,-28.157593839438185
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.1",148.0,13.0,-27.107593839438216,0.0,-27.107593839438216
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.25",148.0,13.0,-29.867593839438214,0.0,-29.867593839438214
"strangle_entry9_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.5",148.0,14.0,-33.66759383943818,0.0,-33.66759383943819
"strangle_entry9_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.1",148.0,34.0,-31.530474972690442,0.0,-31.530474972690442
"strangle_entry9_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.25",148.0,35.0,-33.82047497269044,0.0,-33.82047497269043
"strangle_entry9_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.5",148.0,44.0,-28.820474972690416,5.059999999999993,-33.88047497269041
"strangle_entry9_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.1",148.0,26.0,-30.470474972690436,5.559999999999977,-36.030474972690406
"strangle_entry9_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.25",148.0,27.0,-32.76047497269043,5.489999999999977,-38.25047497269041
"strangle_entry9_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.5",148.0,34.0,-29.580474972690425,10.789999999999973,-40.37047497269038
"strangle_entry9_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.1",148.0,21.0,-33.26047497269043,4.959999999999978,-38.22047497269041
"strangle_entry9_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.25",148.0,22.0,-36.15047497269043,4.289999999999978,-40.440474972690396
