,n,win,totalret,maxret,mdd
"strangle_entry9_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.1",148.0,28.0,-37.73894476524121,10.009999999999984,-47.7489447652412
"strangle_entry9_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.25",148.0,40.0,-36.51894476524114,16.17999999999997,-52.69894476524112
"strangle_entry9_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.5",148.0,54.0,-37.52459841850573,16.569999999999958,-54.09459841850571
"strangle_entry9_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",148.0,21.0,-37.358944765241176,15.789999999999976,-53.14894476524117
"strangle_entry9_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.25",148.0,33.0,-30.73894476524109,24.759999999999955,-55.49894476524105
"strangle_entry9_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.5",148.0,47.0,-32.074598418505666,29.850000000000005,-61.92459841850567
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.1",148.0,46.0,-38.6790851805606,18.279999999999955,-56.95908518056055
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.25",148.0,69.0,-31.14908518056062,24.069999999999887,-55.21908518056049
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.5",148.0,80.0,-29.95380769293983,9.119999999999884,-39.07380769293971
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.1",148.0,38.0,-41.8990851805606,20.859999999999957,-62.759085180560554
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.25",148.0,60.0,-27.67908518056049,25.76000000000002,-53.4390851805605
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.5",148.0,71.0,-26.4738076929397,14.519999999999932,-40.99380769293961
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.1",148.0,32.0,-31.999085180560566,25.069999999999972,-57.069085180560535
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.25",148.0,54.0,-17.00908518056042,43.07000000000006,-60.07908518056047
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.5",148.0,65.0,-15.87166289670363,25.880000000000074,-41.75166289670369
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.1",148.0,28.0,-27.38908518056054,30.86000000000002,-58.24908518056057
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.25",148.0,50.0,-12.399085180560405,50.120000000000104,-62.51908518056051
"strangle_entry9_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.5",148.0,61.0,-11.261662896703605,32.930000000000135,-44.191662896703704
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.1",189.0,42.0,-39.62525126793121,3.8200000000000003,-43.445251267931205
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.25",189.0,44.0,-37.83525126793123,3.8200000000000003,-41.65525126793123
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.5",189.0,45.0,-40.69821452288394,5.03,-45.72821452288393
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.1",189.0,39.0,-24.015251267931205,20.719999999999995,-44.7352512679312
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.25",189.0,41.0,-22.225251267931224,20.719999999999995,-42.94525126793121
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.5",189.0,42.0,-25.08821452288392,21.929999999999996,-47.01821452288391
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.1",189.0,36.0,-19.875251267931215,20.029999999999998,-39.90525126793121
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.25",189.0,38.0,-18.085251267931234,20.029999999999998,-38.11525126793123
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.5",189.0,39.0,-20.948214522883934,21.24,-42.188214522883925
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.1",189.0,19.0,-35.3152512679312,18.15,-53.46525126793121
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.25",189.0,21.0,-33.525251267931225,18.15,-51.67525126793122
"strangle_entry10_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.5",189.0,22.0,-36.38821452288395,19.359999999999996,-55.74821452288393
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.1",189.0,49.0,-31.999210140113817,4.8100000000000005,-36.80921014011381
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.25",189.0,50.0,-30.796033905827237,8.489999999999997,-39.28603390582724
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.5",189.0,53.0,-35.366172037403196,8.059999999999997,-43.4261720374032
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.1",189.0,45.0,-25.05921014011381,11.449999999999996,-36.5092101401138
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.25",189.0,46.0,-23.856033905827253,15.129999999999994,-38.98603390582725
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.5",189.0,49.0,-28.42617203740321,14.699999999999992,-43.126172037403194
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.1",189.0,40.0,-22.209210140113804,19.71000000000002,-41.91921014011382
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.25",189.0,41.0,-21.00603390582726,23.390000000000015,-44.396033905827274
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.5",189.0,44.0,-25.576172037403204,22.960000000000015,-48.53617203740321
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.1",189.0,32.0,-25.07921014011381,19.65000000000002,-44.72921014011383
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.25",189.0,33.0,-23.876033905827256,23.330000000000013,-47.20603390582727
"strangle_entry10_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.5",189.0,36.0,-28.44617203740321,22.900000000000013,-51.34617203740323
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.1",189.0,58.0,-8.38512653506345,26.329999999999995,-34.71512653506344
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.25",189.0,59.0,-9.502379364009121,26.329999999999995,-35.832379364009114
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.5",189.0,62.0,-20.934397284932643,25.359999999999992,-46.294397284932636
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.1",189.0,55.0,-1.5251265350634728,33.68999999999998,-35.21512653506346
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.25",189.0,56.0,-2.6423793640091473,33.68999999999998,-36.33237936400913
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.5",189.0,59.0,-14.074397284932662,32.719999999999985,-46.79439728493264
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.1",189.0,48.0,-6.255126535063436,31.390000000000036,-37.645126535063476
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.25",189.0,49.0,-7.37237936400911,31.390000000000036,-38.76237936400915
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.5",189.0,52.0,-18.804397284932634,30.420000000000037,-49.22439728493267
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.1",189.0,43.0,-4.715126535063376,31.390000000000036,-37.76999999999996
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.25",189.0,44.0,-5.832379364009048,31.390000000000036,-39.39999999999999
"strangle_entry10_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.5",189.0,47.0,-17.264397284932574,30.420000000000037,-48.60999999999993
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.1",189.0,68.0,2.1529520534375246,32.409999999999975,-32.63000000000002
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.25",189.0,73.0,-12.557047946562513,31.61999999999995,-49.39000000000003
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.5",189.0,87.0,-18.397047946562555,33.36999999999996,-59.10000000000003
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.1",189.0,62.0,11.735769442101233,43.310000000000024,-35.44999999999998
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.25",189.0,67.0,-2.974230557898798,42.51999999999999,-52.02999999999999
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.5",189.0,81.0,-8.814230557898851,44.27,-59.02000000000001
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.1",189.0,57.0,9.15576944210126,38.97000000000004,-31.920000000000027
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.25",189.0,62.0,-5.554230557898783,38.18000000000001,-48.50000000000003
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.5",189.0,76.0,-11.394230557898814,39.930000000000035,-55.49000000000006
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",189.0,53.0,17.47576944210127,37.070000000000036,-37.69999999999998
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.25",189.0,58.0,2.7657694421012566,36.280000000000015,-54.27999999999998
"strangle_entry10_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.5",189.0,72.0,-3.0742305578987796,38.03000000000003,-59.799999999999976
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.1",189.0,68.0,2.4061979097048436,28.419999999999987,-41.80999999999999
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.25",189.0,79.0,-35.48380209029511,28.950000000000024,-75.26999999999995
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.5",189.0,92.0,-26.903802090295056,26.01999999999999,-73.11999999999986
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.1",189.0,61.0,23.406197909704833,41.20999999999998,-37.54000000000001
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.25",189.0,72.0,-14.4838020902951,41.74000000000001,-70.99999999999999
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.5",189.0,85.0,-5.903802090295065,38.809999999999974,-68.84999999999992
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.1",189.0,56.0,18.002065790678987,33.50000000000001,-45.57000000000001
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.25",189.0,67.0,-19.887934209320967,34.030000000000044,-78.88999999999992
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.5",189.0,80.0,-11.307934209320905,31.099999999999998,-76.56999999999985
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.1",189.0,54.0,27.622065790679006,33.63000000000002,-45.229999999999976
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.25",189.0,65.0,-10.267934209320948,34.16000000000005,-77.2899999999999
"strangle_entry10_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.5",189.0,78.0,-1.687934209320877,31.230000000000015,-76.22999999999983
