,n,win,totalret,maxret,mdd
"strangle_entry14_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.5",86.0,3.0,-21.830349545672593,1.16,-22.990349545672593
"strangle_entry14_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.1",86.0,3.0,-21.750349545672595,1.16,-22.910349545672595
"strangle_entry14_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.25",86.0,3.0,-21.750349545672595,1.16,-22.910349545672595
"strangle_entry14_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.5",86.0,3.0,-21.830349545672593,1.16,-22.990349545672593
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.1",86.0,10.0,-14.515026343884905,4.659999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.25",86.0,10.0,-14.515026343884905,4.659999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.5",86.0,11.0,-13.785026343884905,5.389999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.1",86.0,10.0,-14.515026343884905,4.659999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.25",86.0,10.0,-14.515026343884905,4.659999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.5",86.0,11.0,-12.38502634388493,6.789999999999962,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.1",86.0,10.0,-14.515026343884905,4.659999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.25",86.0,10.0,-14.515026343884905,4.659999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.5",86.0,11.0,-12.38502634388493,6.789999999999962,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.1",86.0,10.0,-14.515026343884905,4.659999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.25",86.0,10.0,-14.515026343884905,4.659999999999986,-19.17502634388489
"strangle_entry14_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.5",86.0,11.0,-12.38502634388493,6.789999999999962,-19.17502634388489
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.1",86.0,27.0,-5.114079834027488,13.07000000000013,-18.184079834027617
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.25",86.0,28.0,-3.6140798340274882,14.57000000000013,-18.184079834027617
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.5",86.0,28.0,-3.6140798340274882,14.57000000000013,-18.184079834027617
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.1",86.0,27.0,-5.114079834027488,13.07000000000013,-18.184079834027617
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.25",86.0,28.0,-3.6140798340274882,14.57000000000013,-18.184079834027617
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.5",86.0,28.0,-3.6140798340274882,14.57000000000013,-18.184079834027617
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.1",86.0,27.0,-5.114079834027488,13.07000000000013,-18.184079834027617
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.25",86.0,28.0,-1.744079834027517,16.440000000000104,-18.18407983402762
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.5",86.0,28.0,-1.744079834027517,16.440000000000104,-18.18407983402762
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",86.0,27.0,-5.114079834027488,13.07000000000013,-18.184079834027617
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.25",86.0,28.0,-1.744079834027517,16.440000000000104,-18.18407983402762
"strangle_entry14_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.5",86.0,28.0,-1.744079834027517,16.440000000000104,-18.18407983402762
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.1",86.0,37.0,8.566585346402068,21.24000000000002,-12.673414653597952
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.25",86.0,38.0,10.396585346402063,23.070000000000018,-12.673414653597955
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.5",86.0,38.0,10.396585346402063,23.070000000000018,-12.673414653597955
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.1",86.0,37.0,8.566585346402068,21.24000000000002,-12.673414653597952
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.25",86.0,38.0,10.396585346402063,23.070000000000018,-12.673414653597955
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.5",86.0,38.0,10.396585346402063,23.070000000000018,-12.673414653597955
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.1",86.0,37.0,8.566585346402068,21.24000000000002,-12.673414653597952
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.25",86.0,38.0,12.346585346402037,25.019999999999992,-12.673414653597955
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.5",86.0,38.0,12.346585346402037,25.019999999999992,-12.673414653597955
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.1",86.0,37.0,8.566585346402068,21.24000000000002,-12.673414653597952
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.25",86.0,38.0,12.346585346402037,25.019999999999992,-12.673414653597955
"strangle_entry14_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.5",86.0,38.0,12.346585346402037,25.019999999999992,-12.673414653597955
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.1",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.25",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.5",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.1",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.25",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.5",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.1",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.25",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.5",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.1",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.25",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.5",151.0,2.0,-8.46514846115339,0.0,-8.46514846115339
"strangle_entry15_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.1",151.0,6.0,-27.08034954567259,1.690000000000002,-28.77034954567259
"strangle_entry15_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.25",151.0,6.0,-27.08034954567259,1.690000000000002,-28.77034954567259
"strangle_entry15_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.5",151.0,6.0,-27.160349545672588,1.610000000000002,-28.77034954567259
"strangle_entry15_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.1",151.0,6.0,-27.08034954567259,1.690000000000002,-28.77034954567259
"strangle_entry15_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.25",151.0,6.0,-27.08034954567259,1.690000000000002,-28.77034954567259
"strangle_entry15_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.5",151.0,6.0,-27.160349545672588,1.610000000000002,-28.77034954567259
"strangle_entry15_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.1",151.0,6.0,-27.08034954567259,1.690000000000002,-28.77034954567259
"strangle_entry15_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.25",151.0,6.0,-27.08034954567259,1.690000000000002,-28.77034954567259
