,n,win,totalret,maxret,mdd
"strangle_entry4_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.5",185.0,88.0,-78.8299110094105,56.2200442702366,-135.049955279647
"strangle_entry4_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.1",185.0,41.0,-33.471439844783234,25.00047076990343,-58.471910614686685
"strangle_entry4_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.25",185.0,66.0,-45.01665045334646,68.08526016134013,-113.10191061468664
"strangle_entry4_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.5",185.0,84.0,-53.609911009410375,60.82004427023662,-114.42995527964698
"strangle_entry4_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.1",185.0,31.0,-50.24143984478318,45.54047076990346,-95.78191061468664
"strangle_entry4_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.25",185.0,58.0,-55.09665045334641,87.37526016134018,-142.47191061468658
"strangle_entry4_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.5",185.0,76.0,-72.6299110094103,69.63004427023664,-142.25995527964693
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.1",92.0,24.0,1.892471078435346,6.359999999999998,-6.7299999999999995
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.25",92.0,27.0,3.9724710784353374,8.429999999999989,-7.0200000000000005
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.5",92.0,28.0,-3.8306464950184984,3.9299999999999935,-10.379999999999999
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.1",92.0,21.0,1.142471078435346,5.8199999999999985,-7.02
