,n,win,totalret,maxret,mdd
"strangle_entry3_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.1",153.0,39.0,19.26861595336536,19.268615953365362,-27.5
"strangle_entry3_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.25",153.0,51.0,26.668615953365407,26.668615953365414,-28.769999999999946
"strangle_entry3_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.5",153.0,63.0,17.488615953365418,25.130000000000006,-47.04999999999994
"strangle_entry3_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.1",153.0,31.0,54.03861595336541,54.03861595336541,-23.44000000000001
"strangle_entry3_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.25",153.0,41.0,59.408615953365455,59.408615953365455,-27.539999999999935
"strangle_entry3_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.5",153.0,55.0,66.82861595336543,66.82861595336544,-38.44999999999993
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.1",153.0,60.0,17.951252619951564,20.726610121852417,-22.10463746944424
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.25",153.0,76.0,9.57125261995153,14.729999999999974,-37.26463746944423
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.5",153.0,89.0,-16.636943972950327,17.46999999999995,-54.30463746944425
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.1",153.0,50.0,30.397284846684457,33.172642348585306,-21.69463746944423
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.25",153.0,66.0,20.607284846684436,23.672642348585292,-30.374637469444217
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.5",153.0,81.0,14.579088253782595,26.009999999999952,-40.53463746944421
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.1",153.0,37.0,37.03728484668445,39.812642348585314,-34.23463746944423
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.25",153.0,53.0,39.40728484668447,42.47264234858532,-50.584637469444175
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.5",153.0,70.0,38.91908825378268,49.10264234858541,-54.04463746944409
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",153.0,30.0,58.452374918510884,61.227732420411705,-24.564637469444207
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.25",153.0,46.0,66.54237491851086,69.60773242041176,-43.6446374694442
"strangle_entry3_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.5",153.0,62.0,64.06417832560903,78.87000000000005,-54.51463746944424
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.1",153.0,64.0,29.957026891494092,29.957026891494085,-20.375740010409636
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.25",153.0,81.0,-4.209258153463333,22.08774645256376,-49.425740010409655
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.5",153.0,94.0,-14.971402949699334,18.757746452563794,-57.67574001040969
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.1",153.0,51.0,51.16702689149409,51.16702689149411,-26.43574001040964
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.25",153.0,72.0,50.24074184653668,50.2407418465367,-42.37574001040963
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.5",153.0,83.0,29.570741846536706,36.83774645256387,-57.32574001040958
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.1",153.0,42.0,79.43702689149409,79.43702689149411,-25.855740010409647
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.25",153.0,63.0,89.2807418465367,89.28074184653664,-47.12574001040966
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.5",153.0,74.0,69.8707418465367,77.14774645256388,-61.69574001040964
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.1",153.0,33.0,75.06227095127727,82.81250540299826,-25.905740010409637
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.25",153.0,55.0,97.97290922933264,108.7420064421542,-47.815740010409655
"strangle_entry3_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.5",153.0,66.0,71.18290922933268,87.17200644215421,-63.525740010409685
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.1",185.0,48.0,-9.633684595740311,5.099999999999999,-18.886155674175654
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.25",185.0,53.0,-11.943684595740311,8.72,-22.914889638392488
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.5",185.0,60.0,-30.866802169194163,6.790000000000001,-39.908007211846325
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.1",185.0,40.0,-10.813684595740304,8.57,-22.536155674175653
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.25",185.0,46.0,11.776315404259686,35.199999999999996,-25.674889638392465
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.5",185.0,51.0,-8.106802169194166,28.409999999999986,-38.76800721184632
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.1",185.0,30.0,-26.263684595740305,5.400000000000001,-33.914889638392474
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.25",185.0,36.0,-3.5236845957403147,32.03,-37.80488963839248
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.5",185.0,41.0,-15.25680216919412,32.810000000000024,-50.31800721184632
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.1",185.0,25.0,-40.58206069297205,5.400000000000001,-45.98206069297205
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.25",185.0,29.0,-23.452060692972072,30.009999999999998,-53.46206069297206
"strangle_entry4_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.5",185.0,35.0,-33.54517826642587,28.08,-61.62517826642588
"strangle_entry4_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.1",185.0,51.0,-14.446821361954505,4.88,-20.776630145094884
"strangle_entry4_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.25",185.0,56.0,-18.986821361954526,14.679999999999978,-35.11663014509489
"strangle_entry4_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.5",185.0,67.0,-19.11810547639301,37.599999999999966,-58.167914259533376
"strangle_entry4_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.1",185.0,42.0,-26.646821361954494,4.88,-32.97663014509489
"strangle_entry4_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.25",185.0,47.0,-31.186821361954518,14.679999999999978,-47.31663014509488
"strangle_entry4_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.5",185.0,56.0,-28.508105476393023,37.599999999999966,-67.55791425953339
"strangle_entry4_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.1",185.0,33.0,-44.19907844996856,4.41,-50.3566301450949
"strangle_entry4_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.25",185.0,39.0,-36.95907844996855,14.209999999999976,-52.91663014509484
