,n,win,totalret,maxret,mdd
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-1",14.0,5.0,-0.3500000000000002,0.0,-2.0500000000000003
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-2",14.0,5.0,-0.3500000000000002,0.0,-2.0500000000000003
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-3",14.0,5.0,-0.3500000000000002,0.0,-2.0500000000000003
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-0.25",14.0,4.0,-5.130000000000026,0.0,-5.530000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-0.5",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-1",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-2",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-3",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-0.25",14.0,4.0,-5.130000000000026,0.0,-5.530000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-0.5",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-1",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-2",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-3",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-0.25",14.0,4.0,-5.130000000000026,0.0,-5.530000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-0.5",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-1",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-2",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-3",14.0,4.0,-5.170000000000025,0.0,-5.570000000000025
