,n,win,totalret,maxret,mdd
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-0.5",43.0,24.0,6.7700000000000005,7.11,-1.52
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-1",43.0,25.0,8.780000000000001,9.120000000000003,-1.52
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-2",43.0,25.0,8.780000000000001,9.120000000000003,-1.52
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-3",43.0,25.0,8.780000000000001,9.120000000000003,-1.52
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-0.25",43.0,21.0,5.9800000000000155,7.100000000000016,-1.72
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-0.5",43.0,22.0,6.500000000000013,6.890000000000014,-1.98
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-1",43.0,23.0,8.510000000000016,8.900000000000015,-1.98
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-2",43.0,23.0,8.510000000000016,8.900000000000015,-1.98
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-3",43.0,23.0,8.510000000000016,8.900000000000015,-1.98
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_1_-0.25",43.0,18.0,8.639999999999999,9.76,-2.32
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_1_-0.5",43.0,19.0,9.49,9.879999999999999,-2.59
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_1_-1",43.0,20.0,11.5,11.889999999999997,-2.66
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_1_-2",43.0,20.0,11.5,11.889999999999997,-2.66
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_1_-3",43.0,20.0,11.5,11.889999999999997,-2.66
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_2_-0.25",43.0,15.0,-3.1400000000000263,0.9500000000000001,-9.680000000000025
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_2_-0.5",43.0,16.0,-2.290000000000026,0.9500000000000001,-10.130000000000024
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_2_-1",43.0,17.0,-1.050000000000026,0.9500000000000001,-10.720000000000024
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_2_-2",43.0,17.0,-1.0700000000000256,0.9500000000000001,-10.740000000000023
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_2_-3",43.0,17.0,-1.0700000000000256,0.9500000000000001,-10.740000000000023
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_4_-0.25",43.0,15.0,-3.1400000000000263,0.9500000000000001,-9.680000000000025
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_4_-0.5",43.0,16.0,-2.290000000000026,0.9500000000000001,-10.130000000000024
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_4_-1",43.0,17.0,-1.050000000000026,0.9500000000000001,-10.720000000000024
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_4_-2",43.0,17.0,-1.0700000000000256,0.9500000000000001,-10.740000000000023
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_4_-3",43.0,17.0,-1.0700000000000256,0.9500000000000001,-10.740000000000023
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_999_-0.25",43.0,15.0,-3.1400000000000263,0.9500000000000001,-9.680000000000025
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_999_-0.5",43.0,16.0,-2.290000000000026,0.9500000000000001,-10.130000000000024
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_999_-1",43.0,17.0,-1.050000000000026,0.9500000000000001,-10.720000000000024
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_999_-2",43.0,17.0,-1.0700000000000256,0.9500000000000001,-10.740000000000023
"entry3_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_999_-3",43.0,17.0,-1.0700000000000256,0.9500000000000001,-10.740000000000023
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-0.25",43.0,23.0,2.139999999999984,2.269999999999984,-2.5500000000000007
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-0.5",43.0,23.0,1.8899999999999837,2.019999999999984,-2.7300000000000004
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-1",43.0,24.0,2.739999999999984,2.8699999999999837,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-2",43.0,24.0,2.739999999999984,2.8699999999999837,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-3",43.0,24.0,2.739999999999984,2.8699999999999837,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-0.25",43.0,20.0,1.6599999999999675,1.9599999999999675,-2.5500000000000007
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-0.5",43.0,20.0,1.4099999999999673,1.7099999999999675,-2.730000000000001
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-1",43.0,21.0,2.6799999999999673,2.9799999999999685,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-2",43.0,21.0,2.6799999999999673,2.9799999999999685,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-3",43.0,21.0,2.6799999999999673,2.9799999999999685,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-0.25",43.0,19.0,2.5099999999999674,2.8099999999999685,-2.5500000000000007
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-0.5",43.0,19.0,2.2599999999999674,2.5599999999999685,-2.730000000000001
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-1",43.0,20.0,3.089999999999967,3.409999999999969,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-2",43.0,20.0,3.089999999999967,3.409999999999969,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-3",43.0,20.0,3.089999999999967,3.409999999999969,-2.7200000000000006
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-0.25",43.0,18.0,-2.5100000000000584,0.4500000000000002,-5.790000000000026
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-0.5",43.0,18.0,-2.7600000000000584,0.4500000000000002,-5.9700000000000255
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-1",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-2",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-3",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-0.25",43.0,18.0,-2.5100000000000584,0.4500000000000002,-5.790000000000026
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-0.5",43.0,18.0,-2.7600000000000584,0.4500000000000002,-5.9700000000000255
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-1",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-2",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-3",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-0.25",43.0,18.0,-2.5100000000000584,0.4500000000000002,-5.790000000000026
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-0.5",43.0,18.0,-2.7600000000000584,0.4500000000000002,-5.9700000000000255
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-1",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-2",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry3_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-3",43.0,19.0,-1.9300000000000592,0.4500000000000002,-5.960000000000025
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-0.25",29.0,14.0,0.5499999999999592,3.2099999999999858,-4.070000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-0.5",29.0,14.0,-0.44000000000004125,2.9599999999999858,-4.500000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-1",29.0,15.0,1.4899999999999596,2.609999999999986,-4.670000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-2",29.0,16.0,3.2099999999999596,3.20999999999996,-3.620000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-3",29.0,16.0,3.2099999999999596,3.20999999999996,-3.620000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-0.25",29.0,14.0,1.6899999999999598,3.5599999999999863,-4.070000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-0.5",29.0,14.0,0.6999999999999593,3.3099999999999863,-4.500000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-1",29.0,15.0,2.62999999999996,2.9599999999999866,-4.670000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-2",29.0,16.0,4.349999999999961,4.349999999999961,-3.620000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-3",29.0,16.0,4.349999999999961,4.349999999999961,-3.620000000000026
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-0.25",29.0,12.0,-6.100000000000069,3.6599999999999815,-14.62000000000005
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-0.5",29.0,12.0,-7.090000000000067,3.4099999999999815,-15.05000000000005
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-1",29.0,13.0,-5.160000000000068,3.059999999999982,-15.220000000000052
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-2",29.0,14.0,-3.4800000000000684,3.059999999999982,-13.540000000000049
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-3",29.0,14.0,-3.4800000000000684,3.059999999999982,-13.540000000000049
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-0.25",29.0,11.0,-6.920000000000076,1.7699999999999818,-14.620000000000053
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-0.5",29.0,11.0,-7.9100000000000765,1.5199999999999818,-15.050000000000052
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-1",29.0,12.0,-8.380000000000075,0.2899999999999996,-15.550000000000066
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-2",29.0,13.0,-6.7900000000000755,0.2899999999999996,-13.960000000000068
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-3",29.0,13.0,-6.7900000000000755,0.2899999999999996,-13.960000000000068
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-0.25",29.0,11.0,-8.110000000000076,1.7699999999999818,-14.620000000000053
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-0.5",29.0,11.0,-9.100000000000076,1.5199999999999818,-15.050000000000052
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-1",29.0,12.0,-9.570000000000075,0.2899999999999996,-15.550000000000066
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-2",29.0,13.0,-7.980000000000075,0.2899999999999996,-13.960000000000068
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-3",29.0,13.0,-7.980000000000075,0.2899999999999996,-13.960000000000068
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-0.25",29.0,11.0,-8.110000000000076,1.7699999999999818,-14.620000000000053
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-0.5",29.0,11.0,-9.100000000000076,1.5199999999999818,-15.050000000000052
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-1",29.0,12.0,-9.570000000000075,0.2899999999999996,-15.550000000000066
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-2",29.0,13.0,-7.980000000000075,0.2899999999999996,-13.960000000000068
"entry4_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-3",29.0,13.0,-7.980000000000075,0.2899999999999996,-13.960000000000068
