,n,win,totalret,maxret,mdd
"entry2_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_999_-0.5",68.0,26.0,0.8700000000000006,6.350000000000002,-6.540000000000001
"entry2_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_999_-1",68.0,28.0,-1.7800000000000002,5.83,-9.980000000000002
"entry2_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_999_-2",68.0,30.0,1.6699999999999964,10.14,-10.840000000000003
"entry2_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_999_-3",68.0,30.0,1.0399999999999967,10.14,-11.470000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.25_-0.25",68.0,22.0,-1.470000000000002,1.72,-4.61
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.25_-0.5",68.0,24.0,-0.6100000000000008,1.5300000000000005,-4.010000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.25_-1",68.0,25.0,-2.3300000000000014,1.9300000000000002,-6.130000000000003
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.25_-2",68.0,26.0,-0.42000000000000215,3.3400000000000007,-5.630000000000003
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.25_-3",68.0,26.0,-0.42000000000000215,3.3400000000000007,-5.630000000000003
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.5_-0.25",68.0,21.0,-1.9900000000000024,1.72,-5.130000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.5_-0.5",68.0,23.0,-1.5000000000000009,1.5300000000000005,-4.450000000000001
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.5_-1",68.0,24.0,-3.2200000000000006,1.9300000000000002,-6.570000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.5_-2",68.0,25.0,-1.3100000000000023,3.3400000000000007,-6.070000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_0.5_-3",68.0,25.0,-1.3100000000000023,3.3400000000000007,-6.070000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_1_-0.25",68.0,19.0,-4.910000000000002,1.72,-8.050000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_1_-0.5",68.0,21.0,-4.42,1.5300000000000005,-7.369999999999999
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_1_-1",68.0,22.0,-6.5600000000000005,1.9300000000000002,-9.910000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_1_-2",68.0,23.0,-4.130000000000003,3.8600000000000003,-9.410000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_1_-3",68.0,23.0,-4.130000000000003,3.8600000000000003,-9.410000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_2_-0.25",68.0,19.0,-3.9000000000000012,1.72,-8.050000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_2_-0.5",68.0,21.0,-3.4099999999999993,1.5300000000000005,-7.369999999999999
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_2_-1",68.0,22.0,-5.55,1.9300000000000002,-9.910000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_2_-2",68.0,23.0,-3.120000000000002,3.8600000000000003,-9.410000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_2_-3",68.0,23.0,-3.120000000000002,3.8600000000000003,-9.410000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_4_-0.25",68.0,19.0,-2.7300000000000013,2.8900000000000015,-8.050000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_4_-0.5",68.0,21.0,-2.2399999999999993,2.700000000000002,-7.370000000000003
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_4_-1",68.0,22.0,-4.379999999999998,3.100000000000002,-9.91
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_4_-2",68.0,23.0,-1.9499999999999993,5.030000000000002,-9.41
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_4_-3",68.0,23.0,-1.9499999999999993,5.030000000000002,-9.41
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_999_-0.25",68.0,19.0,-2.7300000000000013,2.8900000000000015,-8.050000000000002
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_999_-0.5",68.0,21.0,-2.2399999999999993,2.700000000000002,-7.370000000000003
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_999_-1",68.0,22.0,-4.379999999999998,3.100000000000002,-9.91
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_999_-2",68.0,23.0,-1.9499999999999993,5.030000000000002,-9.41
"entry2_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[2, 9]_exit1_999_-3",68.0,23.0,-1.9499999999999993,5.030000000000002,-9.41
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.25_-0.25",68.0,23.0,-1.4599999999999986,2.280000000000002,-5.160000000000002
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.25_-0.5",68.0,25.0,-0.6899999999999982,2.280000000000002,-4.390000000000001
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.25_-1",68.0,26.0,-1.6299999999999986,2.280000000000002,-5.33
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.25_-2",68.0,26.0,-1.6299999999999986,2.280000000000002,-5.33
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.25_-3",68.0,26.0,-1.6299999999999986,2.280000000000002,-5.33
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.5_-0.25",68.0,23.0,-1.2699999999999991,2.4000000000000012,-5.090000000000002
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.5_-0.5",68.0,25.0,-0.4999999999999982,2.4000000000000012,-4.32
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.5_-1",68.0,26.0,-1.4399999999999986,2.4000000000000012,-5.260000000000002
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.5_-2",68.0,26.0,-1.4399999999999986,2.4000000000000012,-5.260000000000002
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_0.5_-3",68.0,26.0,-1.4399999999999986,2.4000000000000012,-5.260000000000002
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_1_-0.25",68.0,22.0,-2.619999999999999,2.4000000000000012,-6.440000000000001
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_1_-0.5",68.0,24.0,-2.269999999999999,2.4000000000000012,-6.090000000000002
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_1_-1",68.0,25.0,-3.209999999999998,2.4000000000000012,-7.030000000000001
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_1_-2",68.0,25.0,-3.209999999999998,2.4000000000000012,-7.030000000000001
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_1_-3",68.0,25.0,-3.209999999999998,2.4000000000000012,-7.030000000000001
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_2_-0.25",68.0,21.0,-3.6199999999999983,0.8700000000000007,-6.919999999999999
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_2_-0.5",68.0,23.0,-3.269999999999998,0.8700000000000007,-6.569999999999999
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_2_-1",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_2_-2",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_2_-3",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_4_-0.25",68.0,21.0,-3.6199999999999983,0.8700000000000007,-6.919999999999999
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_4_-0.5",68.0,23.0,-3.269999999999998,0.8700000000000007,-6.569999999999999
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_4_-1",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_4_-2",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_4_-3",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_999_-0.25",68.0,21.0,-3.6199999999999983,0.8700000000000007,-6.919999999999999
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_999_-0.5",68.0,23.0,-3.269999999999998,0.8700000000000007,-6.569999999999999
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_999_-1",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_999_-2",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry2_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[2, 9]_exit1_999_-3",68.0,24.0,-3.7399999999999984,0.8700000000000007,-7.04
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.25_-0.25",43.0,15.0,-2.59,0.7000000000000001,-3.289999999999999
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.25_-0.5",43.0,15.0,-3.5500000000000007,0.7000000000000001,-4.25
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.25_-1",43.0,17.0,-5.680000000000001,0.7000000000000001,-6.54
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.25_-2",43.0,19.0,-2.3700000000000014,3.7100000000000004,-6.240000000000001
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.25_-3",43.0,19.0,-3.0000000000000013,3.7100000000000004,-6.870000000000001
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.5_-0.25",43.0,15.0,-1.9999999999999996,0.9200000000000008,-2.9200000000000004
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.5_-0.5",43.0,15.0,-2.9600000000000004,0.7000000000000001,-3.66
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.5_-1",43.0,17.0,-5.090000000000001,0.9900000000000009,-6.240000000000001
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.5_-2",43.0,19.0,-1.780000000000002,4.300000000000001,-6.240000000000001
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_0.5_-3",43.0,19.0,-2.4100000000000024,4.300000000000001,-6.870000000000001
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_1_-0.25",43.0,14.0,-4.359999999999999,1.0100000000000007,-5.370000000000001
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_1_-0.5",43.0,14.0,-5.319999999999999,0.79,-6.11
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_1_-1",43.0,16.0,-7.450000000000002,1.0800000000000007,-8.69
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_1_-2",43.0,18.0,-2.930000000000003,5.6,-8.690000000000001
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_1_-3",43.0,18.0,-3.5600000000000027,5.6,-9.320000000000002
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_2_-0.25",43.0,13.0,-6.079999999999999,0.79,-6.869999999999999
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_2_-0.5",43.0,13.0,-7.039999999999998,0.79,-7.829999999999999
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_2_-1",43.0,15.0,-9.170000000000002,0.79,-10.120000000000001
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_2_-2",43.0,17.0,-4.650000000000001,4.42,-9.23
"entry3_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[2, 9]_exit1_2_-3",43.0,17.0,-5.280000000000001,4.42,-9.860000000000001
