,n,win,totalret,maxret,mdd
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.25_-0.25",14.0,6.0,-0.280000000000001,0.7899999999999993,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.25_-0.5",14.0,6.0,-0.280000000000001,0.7899999999999993,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.25_-1",14.0,6.0,-0.280000000000001,0.7899999999999993,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.25_-2",14.0,6.0,-0.280000000000001,0.7899999999999993,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.25_-3",14.0,6.0,-0.280000000000001,0.7899999999999993,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.5_-0.25",14.0,6.0,0.06999999999999951,1.1399999999999997,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.5_-0.5",14.0,6.0,0.06999999999999951,1.1399999999999997,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.5_-1",14.0,6.0,0.06999999999999951,1.1399999999999997,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.5_-2",14.0,6.0,0.06999999999999951,1.1399999999999997,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_0.5_-3",14.0,6.0,0.06999999999999951,1.1399999999999997,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_1_-0.25",14.0,6.0,-0.020000000000000462,1.0499999999999998,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_1_-0.5",14.0,6.0,-0.020000000000000462,1.0499999999999998,-1.46
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_stop1dte_1_-1",14.0,6.0,-0.020000000000000462,1.0499999999999998,-1.46
