,n,win,totalret,maxret,mdd
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.8_-0.25",38.0,16.0,-7.029999999999992,0.0,-19.199999999999996
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.8_-0.5",38.0,17.0,-4.759999999999996,0.0,-16.93
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.8_-1",38.0,17.0,-10.129999999999997,0.0,-19.309999999999995
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.8_-2",38.0,18.0,-11.469999999999997,0.4500000000000006,-18.82
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.25_-0.25",38.0,19.0,-2.0699999999999976,0.0,-14.5
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.25_-0.5",38.0,20.0,-0.8099999999999983,0.0,-13.24
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.25_-1",38.0,20.0,-6.179999999999995,0.0,-15.07
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.25_-2",38.0,21.0,-10.739999999999998,0.7800000000000007,-17.39
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.5_-0.25",38.0,18.0,-2.1999999999999944,0.0,-18.63
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.5_-0.5",38.0,19.0,0.07000000000000295,0.06999999999999851,-16.36
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.5_-1",38.0,19.0,-5.299999999999995,0.0,-18.189999999999998
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.5_-2",38.0,20.0,-9.859999999999994,0.7800000000000007,-20.509999999999998
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-0.25",38.0,16.0,-7.200000000000005,0.26000000000000034,-19.919999999999995
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-0.5",38.0,17.0,-4.929999999999998,0.26000000000000034,-17.65
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-1",38.0,17.0,-10.299999999999999,0.0,-21.339999999999996
"call_entry9_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-2",38.0,18.0,-14.859999999999994,1.0600000000000005,-23.939999999999998
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-0.25",38.0,20.0,10.73,10.730000000000002,-7.63
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-0.5",38.0,22.0,12.469999999999999,12.47,-6.85
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-1",38.0,22.0,10.940000000000001,10.940000000000001,-6.85
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-2",38.0,23.0,6.790000000000002,6.790000000000001,-9.989999999999998
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-0.25",38.0,18.0,7.469999999999999,7.470000000000001,-10.370000000000001
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-0.5",38.0,19.0,8.19,8.19,-9.65
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-1",38.0,20.0,6.700000000000002,6.700000000000001,-9.759999999999998
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-2",38.0,21.0,2.5500000000000007,2.5500000000000025,-12.919999999999998
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-0.25",38.0,17.0,6.536268240311194,6.536268240311195,-10.370000000000001
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-0.5",38.0,18.0,7.776268240311195,7.776268240311195,-9.13
"call_entry9_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-1",38.0,19.0,6.286268240311195,6.286268240311198,-9.239999999999998
